,0
0,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
1,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
2,300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
3,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid
4,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
5,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
6,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
7,193.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
8,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
9,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
10,405.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
11,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel
12,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
13,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
14,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
15,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
16,271.0HP Electric Motor Electric Fuel System
17,386.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
18,360.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability
19,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
20,1.5L I4 16V GDI DOHC Turbo
21,310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
22,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
23,310.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
24,303.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
25,650.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
26,3.5L V6 24V PDI DOHC Twin Turbo
27,310.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
28,150.0HP 1.4L 4 Cylinder Engine Gasoline Fuel
29,440.0HP 6.7L 8 Cylinder Engine Diesel Fuel
30,169.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
31,382.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid
32,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
33,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
34,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
35,280.0HP 3.9L 8 Cylinder Engine Gasoline Fuel
36,2.5L I4 16V
37,500.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel
38,395.0HP 5.7L 8 Cylinder Engine Gasoline/Mild Electric Hybrid
39,265.0HP 3.2L V6 Cylinder Engine Gasoline Fuel
40,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
41,305.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
42,424.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
43,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
44,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
45,118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
46,365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
47,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
48,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
49,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
50,190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel
51,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel
52,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
53,â€“
54,311.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
55,354.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
56,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
57,132.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
58,420.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
59,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
60,168.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
61,348.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
62,202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
63,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
64,435.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
65,567.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
66,175.0HP 3.9L V6 Cylinder Engine Gasoline Fuel
67,400.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
68,490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
69,425.0HP Electric Motor Electric Fuel System
70,3.6L V6 24V MPFI DOHC
71,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
72,385.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
73,244.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
74,335.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
75,240.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
76,241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
77,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
78,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
79,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
80,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
81,255.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
82,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
83,228.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
84,150.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
85,250.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
86,282.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
87,325.0HP 2.9L V6 Cylinder Engine Gasoline Fuel
88,240.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
89,437.0HP 3.4L V6 Cylinder Engine Gas/Electric Hybrid
90,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
91,255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
92,218.0HP 2.5L 5 Cylinder Engine Gasoline Fuel
93,5.0L V8 32V PDI DOHC
94,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
95,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid
96,330.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
97,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability
98,279.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
99,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel
100,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
101,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
102,449.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
103,263.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
104,310.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability
105,120.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
106,429.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
107,300.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
108,208.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid
109,440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
110,325.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel
111,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
112,173.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
113,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
114,270.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
115,292.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
116,493.0HP 5.5L 12 Cylinder Engine Gasoline Fuel
117,252.0HP 3.9L 8 Cylinder Engine Gasoline Fuel
118,242.0HP 3.7L 5 Cylinder Engine Gasoline Fuel
119,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
120,210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
121,281.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
122,180.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
123,416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
124,197.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
125,2.5L I4 16V GDI DOHC Turbo
126,560.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
127,382.0HP 5.5L 8 Cylinder Engine Gasoline Fuel
128,270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
129,349.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
130,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
131,5.7L V8 16V MPFI OHV
132,503.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
133,345.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
134,381.0HP 5.7L 8 Cylinder Engine Flex Fuel Capability
135,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
136,210.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
137,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
138,350.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel
139,261.0HP 1.6L 4 Cylinder Engine Plug-In Electric/Gas
140,5.6L V8 32V GDI DOHC
141,302.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
142,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
143,272.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
144,429.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid
145,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel
146,518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel
147,326.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
148,328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
149,316.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
150,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
151,278.0HP 4.3L 8 Cylinder Engine Gasoline Fuel
152,220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
153,611.0HP 3.9L 8 Cylinder Engine Gasoline Fuel
154,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
155,3.6L V6 24V GDI DOHC
156,400.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
157,312.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
158,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
159,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
160,2.0L I4 16V GDI DOHC Turbo
161,562.0HP 3.8L 8 Cylinder Engine Gasoline Fuel
162,292.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
163,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
164,370.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
165,460.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
166,400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
167,350.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
168,3.5L V6 24V PDI DOHC
169,159.0HP 2.7L 4 Cylinder Engine Gasoline Fuel
170,188.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
171,575.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
172,284.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
173,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
174,230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
175,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
176,380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
177,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
178,158.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
179,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
180,400.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
181,169.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
182,429.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
183,345.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
184,306.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
185,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
186,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel
187,290.0HP 3.5L V6 Cylinder Engine Flex Fuel Capability
188,342.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability
189,200.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
190,300.0HP 5.3L 8 Cylinder Engine Gasoline Fuel
191,550.0HP 5.2L 10 Cylinder Engine Gasoline Fuel
192,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability
193,184.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel
194,5.0L V8 32V GDI DOHC Supercharged
195,355.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
196,400.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel
197,263.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
198,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
199,315.0HP 2.7L V6 Cylinder Engine Gasoline Fuel
200,306.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid
201,402.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
202,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
203,236.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
204,188.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
205,394.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
206,115.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
207,412.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
208,325.0HP 2.7L V6 Cylinder Engine Gasoline Fuel
209,3.0L V6 24V GDI DOHC Twin Turbo
210,280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
211,155.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
212,323.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
213,202.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
214,170.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel
215,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
216,536.0HP 5.5L 8 Cylinder Engine Gasoline Fuel
217,303.0HP 5.3L 8 Cylinder Engine Gasoline Fuel
218,2.7L V6 24V PDI DOHC Twin Turbo
219,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
220,670.0HP Electric Motor Electric Fuel System
221,335.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
222,293.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
223,375.0HP 2.9L V6 Cylinder Engine Gasoline Fuel
224,603.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
225,4.0L V8 32V GDI DOHC Twin Turbo
226,246.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
227,340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
228,174.0HP 2.8L V6 Cylinder Engine Gasoline Fuel
229,240.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel
230,150.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
231,3.9L V8 32V GDI DOHC Twin Turbo
232,505.0HP 2.9L V6 Cylinder Engine Gasoline Fuel
233,403.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
234,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
235,235.0HP 4.7L 8 Cylinder Engine Flex Fuel Capability
236,467.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
237,268.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
238,518.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
239,134.0HP 1.8L 4 Cylinder Engine Gas/Electric Hybrid
240,555.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
241,240.0HP 3.0L V6 Cylinder Engine Diesel Fuel
242,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
243,2.4L H4 16V GDI DOHC Turbo
244,300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
245,195.0HP 4.3L V6 Cylinder Engine Gasoline Fuel
246,245.0HP 5.9L 8 Cylinder Engine Gasoline Fuel
247,310.0HP 2.7L 4 Cylinder Engine Gasoline Fuel
248,200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
249,400.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
250,591.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid
251,420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
252,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
253,365.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
254,430.0HP 7.3L 8 Cylinder Engine Gasoline Fuel
255,220.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
256,181.0HP 1.5L 4 Cylinder Engine Gasoline Fuel
257,5.3L V8 16V GDI OHV
258,291.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
259,563.0HP 6.7L 12 Cylinder Engine Gasoline Fuel
260,469.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
261,275.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
262,326.0HP 5.4L 12 Cylinder Engine Gasoline Fuel
263,560.0HP 5.2L 10 Cylinder Engine Gasoline Fuel
264,360.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
265,520.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
266,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
267,265.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
268,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel
269,277.0HP 3.0L Straight 6 Cylinder Engine Diesel Fuel
270,265.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
271,707.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
272,445.0HP 6.6L 8 Cylinder Engine Diesel Fuel
273,475.0HP 6.7L 8 Cylinder Engine Diesel Fuel
274,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
275,450.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
276,245.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid
277,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
278,577.0HP 5.5L 8 Cylinder Engine Gasoline Fuel
279,510.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability
280,295.0HP 5.3L 8 Cylinder Engine Gasoline Fuel
281,290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
282,543.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
283,2.5L I4 16V GDI DOHC
284,160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
285,173.0HP 2.7L V6 Cylinder Engine Gasoline Fuel
286,275.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
287,403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability
288,215.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
289,1.6L I4 16V GDI DOHC Turbo
290,321.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
291,440.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
292,190.0HP 4.3L V6 Cylinder Engine Gasoline Fuel
293,645.0HP 8.4L 10 Cylinder Engine Gasoline Fuel
294,333.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel
295,350.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel
296,5.2L V10 40V GDI DOHC
297,239.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
298,414.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel
299,260.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
300,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
301,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
302,303.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
303,302.0HP 3.5L V6 Cylinder Engine Flex Fuel Capability
304,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
305,400.0HP 6.75L 8 Cylinder Engine Gasoline Fuel
306,191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid
307,201.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
308,610.0HP 5.2L 10 Cylinder Engine Gasoline Fuel
309,170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
310,275.0HP 3.5L V6 Cylinder Engine Flex Fuel Capability
311,316.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
312,240.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
313,397.0HP 6.6L 8 Cylinder Engine Diesel Fuel
314,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid
315,250.0HP 2.5L 5 Cylinder Engine Gasoline Fuel
316,152.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability
317,280.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
318,385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
319,225.0HP 3.3L V6 Cylinder Engine Gasoline Fuel
320,315.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
321,188.0HP 3.0L V6 Cylinder Engine Diesel Fuel
322,2.3L I4 16V GDI DOHC Turbo
323,264.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
324,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel
325,174.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
326,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel
327,3.0L V6 24V GDI DOHC Supercharged
328,395.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability
329,255.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability
330,215.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel
331,641.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
332,563.0HP 5.5L 8 Cylinder Engine Gasoline Fuel
333,5.7L V8 32V MPFI DOHC
334,276.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
335,3.0L V6 24V GDI DOHC Turbo
336,355.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel
337,6.0L V8 16V MPFI OHV Flexible Fuel
338,362.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
339,4.0L H6 24V GDI DOHC
340,335.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
341,6.0L W12 48V PDI DOHC Twin Turbo
342,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid
343,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
344,385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability
345,330.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
346,2.0L I4 16V GDI DOHC
347,210.0HP 3.3L V6 Cylinder Engine Gasoline Fuel
348,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
349,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
